Typ;Artikelnummer;Menge;Bezeichnung
;2234 055.100.000;1;Waschtischmöbel Alterna elena plus, Lackiert matt, Breite 118,4 cm, Höhe 41 cm, Tiefe 47,2 cm, 2 , Weiss
;
;2232 500.100.000;1;Waschtischmöbel Alterna logica plus, Breite 71,4 cm, Höhe 40,2 cm, Tiefe 48,2 cm, 1 Schublade, , Weiss
;
;2234 115.100.000;1;Waschtischmöbel Alterna elena plus, Breite 56,4 cm, Höhe 45 cm, Tiefe 45 cm, 2 Schubladen, Tip-on, , Weiss
;
;2236 532.100.000;1;Waschtischmöbel Alterna zero plus, Breite 71,6 cm, Höhe 52,5 cm, Tiefe 48,2 cm, 2 Schubladen, , Weiss
;
;2234 224.100.000;1;Waschtischmöbel Alterna elena plus, Breite 96,4 cm, Höhe 40 cm, Tiefe 45 cm, 1 Schublade, Tip-on, , Weiss
;
;2232 505.100.000;1;Waschtischmöbel Alterna logica plus, Breite 71,4 cm, Höhe 40,2 cm, Tiefe 48,2 cm, 1 Schublade, , Weiss
;
;2234 269.100.000;1;Waschtischmöbel Alterna elena plus, Breite 96,4 cm, Höhe 45 cm, Tiefe 45 cm, 2 Schubladen, Tip-on, , Weiss
;
;2234 114.100.000;1;Waschtischmöbel Alterna elena plus, Breite 46,4 cm, Höhe 45 cm, Tiefe 45 cm, 2 Schubladen, Tip-on, , Weiss
;
;2110 424.100.000;1;Waschtischmöbel Alterna dinea plus, Breite 78,4 cm, Höhe 55 cm, Tiefe 45,1 cm, 2 Schubladen, , Weiss
;
;2234 242.100.000;1;Waschtischmöbel Alterna elena plus, Breite 116,4 cm, Höhe 40 cm, Tiefe 45 cm, 2 Schubladen, Tip-on,, Weiss
;
;2110 412.100.000;1;Waschtischmöbel Alterna dinea plus, Breite 43,4 cm, Höhe 55 cm, Tiefe 34,2 cm, 1 Türe, Band rechts,, Weiss
;
;2234 222.100.000;1;Waschtischmöbel Alterna elena plus, Breite 56,4 cm, Höhe 40 cm, Tiefe 45 cm, 1 Schublade, Tip-on, , Weiss
;
;2110 322.501.000;1;Handtuchreling Alterna dinea, zu Waschtisch 50 cm, Verchromt
;
;2236 638.100.000;1;Waschtischmöbel Alterna zero plus, Breite 96,6 cm, Höhe 35 cm, Tiefe 48,2 cm, 3 Schubladen, , Weiss
;
;2112 604.100.000;1;Waschtischmöbel Alterna pro, Breite 44 cm, Höhe 39 cm, Tiefe 26,8 cm, 1 Türe, ohne Griff, für , Weiss
;
;2234 284.100.000;1;Waschtischmöbel Alterna elena plus, Breite 96,4 cm, Höhe 40 cm, Tiefe 45 cm, 1 Schublade, Tip-on, , Weiss
;
;2234 294.100.000;1;Waschtischmöbel Alterna elena plus, Breite 46,4 cm, Höhe 45 cm, Tiefe 45 cm, 2 Schubladen, Tip-on, , Weiss
;
;2110 323.501.000;1;Handtuchreling Alterna dinea, zu Waschtisch 60 cm, Verchromt
;
;2231 928.100.000;1;Waschtischmöbel Alterna elena guest plus, Breite 52,5 cm, Höhe 55 cm, Tiefe 33,4 cm, 1 Türe, Band , Weiss
;
;2234 322.100.000;1;Waschtischmöbel Alterna elena plus, Breite 116,4 cm, Höhe 40 cm, Tiefe 45 cm, 1 Schublade, 1 , Weiss
;
;2234 333.100.000;1;Waschtischmöbel Alterna elena plus, Breite 116,4 cm, Höhe 40 cm, Tiefe 45 cm, 2 Schubladen, 2 , Weiss
;
;2236 580.100.000;1;Waschtischmöbel Alterna zero plus, Breite 146,6 cm, Höhe 52,5 cm, Tiefe 48,2 cm, 4 Schubladen, , Weiss
;
;2234 191.100.000;1;Waschtischmöbel Alterna elena plus, Breite 46,4 cm, Höhe 40 cm, Tiefe 45 cm, 1 Schublade, Tip-on, , Weiss
;
;2236 290.100.000;1;Hochschrank Alterna universale plus, Breite 35,2 cm, Höhe 165 cm, Tiefe 30,2 cm, 2 Türen, , Weiss
;
;2231 789.100.000;1;Hochschrank Alterna green plus, Breite 36,9 cm, Höhe 175 cm, Tiefe 30,4 cm, 1 Türe, Griffleiste, , Weiss
;
